Start Date,End Date,Headline,Text,all,Media,Media Credit,Media Caption,Media Thumbnail,Type,Tag,"creditos, iportante para registro, nombre autor, fuente"
11/09/1965 0:00:00,11/09/1965 0:00:00,Reforma Educacional,"Con la llegada al gobierno de Eduardo Frei Montalva, la educación tiene un cambio sustancial, con la creación de la Reforma de 1965, que consistía en tener una igualdad de oportunidades, en una responsabilidad socio-cultural, en tener una formación para el futuro. La educación se divide en: Educación Parvularia, Educación General Básica (8 años), Educación Media (4 años dividida en Científico-Humanista y Técnico-Profesional) y Enseñanza Superior. En consecuencia se alcanzó una cobertura del 95% de la población. Se dio un fuerte impulso a la educación básica de adultos. ","Reforma Educacional: Con la llegada al gobierno de Eduardo Frei Montalva, la educación tiene un cambio sustancial, con la creación de la Reforma de 1965, que consistía en tener una igualdad de oportunidades, en una responsabilidad socio-cultural, en tener una formación para el futuro. La educación se divide en: Educación Parvularia, Educación General Básica (8 años), Educación Media (4 años dividida en Científico-Humanista y Técnico-Profesional) y Enseñanza Superior. En consecuencia se alcanzó una cobertura del 95% de la población. Se dio un fuerte impulso a la educación básica de adultos. ",https://upload.wikimedia.org/wikipedia/commons/b/bb/Frei_Montalva_%281964%29.JPG,wikimedia commons,Eduardo Frei Montalva,,jpg,#ReformaEducacional #EduardoFreiMontalva,
11/09/1968 0:00:00,11/09/1968 0:00:00,Ampliación de Obligatoriedad,EN 1968 se amplía la obligatoriedad de la educación hasta octavo básico.,Ampliación de Obligatoriedad: EN 1968 se amplía la obligatoriedad de la educación hasta octavo básico.,,,,,,#EducaciónObligatoria,
11/09/1970 0:00:00,11/09/1970 0:00:00,Creación de la JUNJI,"En 1970 se crea la Junta Nacional de Jardines Infantiles (JUNJI). En 1990 las escuela no podían recibir toda la demanda de niños, pero a la JUNJI y el Ministerio de Educación en unión a otras corporaciones, son de vital ayuda para satisfacer la demanda. ","Creación de la JUNJI: En 1970 se crea la Junta Nacional de Jardines Infantiles (JUNJI). En 1990 las escuela no podían recibir toda la demanda de niños, pero a la JUNJI y el Ministerio de Educación en unión a otras corporaciones, son de vital ayuda para satisfacer la demanda. ",https://www.flickr.com/photos/mineduc/17125994838/,flickr,Inauguración de Jardines Infantiles,,jpg,#JUNJI,
11/09/1970 0:00:00,11/09/1970 0:00:00,Programa de Educación de Trabajadores,"El gobierno planteó un Programa de Educación de Trabajadores, con el fin de alfabetizar y nivelar la educación básica y/o media y entregar capacitaciones laborales básicas.","Programa de Educación de Trabajadores: El gobierno planteó un Programa de Educación de Trabajadores, con el fin de alfabetizar y nivelar la educación básica y/o media y entregar capacitaciones laborales básicas.",,,,,,#EducaciónDeTrabajadores,
11/09/1971 0:00:00,11/09/1971 0:00:00,Creación de la Escuela Nacional Unificada (ENU),"Fue uno de los principales emblemas del gobierno de Salvador Allende desde 1971. Luego de Reflexiones que incluyeron a diversos actores como docentes, estudiantes, padres y organizaciones sociales se concluyo que la educación debía ser permanente.","Creación de la Escuela Nacional Unificada (ENU): Fue uno de los principales emblemas del gobierno de Salvador Allende desde 1971. Luego de Reflexiones que incluyeron a diversos actores como docentes, estudiantes, padres y organizaciones sociales se concluyo que la educación debía ser permanente.",https://commons.wikimedia.org/wiki/File:Salvador_Allende_Gossens-.jpg,wikimedia commons,Salvador Allende,,jpg,#ENU,
11/09/1976 0:00:00,11/09/1976 0:00:00,Grupos Diferenciales,En 1976 se organizan Grupos Diferenciales en las escuela básica y entre 1976 y 1981 se aprueban planes y programas de estudio para establecimientos que atendieran a niños con déficit mentales.,Grupos Diferenciales: En 1976 se organizan Grupos Diferenciales en las escuela básica y entre 1976 y 1981 se aprueban planes y programas de estudio para establecimientos que atendieran a niños con déficit mentales.,,,,,,#EducaciónDiferencial,
11/09/1988 0:00:00,11/09/1988 0:00:00,Creación del SIMCE,"Se crea el Sistema de Medición de la Calidad de la Educación, el cual aun rige actualmente.","Creación del SIMCE: Se crea el Sistema de Medición de la Calidad de la Educación, el cual aun rige actualmente.",https://www.flickr.com/photos/talcahuanofotos/8671576475,flickr,SIMCE,,jpg,#SIMCE,
11/09/1990 0:00:00,11/09/1990 0:00:00,Ley Orgánica Constitucional de Enseñanza,"Durante el gobierno militar se creo una Ley Orgánica Constitucional de
Enseñanza. Se reconoció la competencia de los centros educativos para elaborar y aplicar su propio currículum (""descentralización curricular"").","Ley Orgánica Constitucional de Enseñanza: Durante el gobierno militar se creo una Ley Orgánica Constitucional de
Enseñanza. Se reconoció la competencia de los centros educativos para elaborar y aplicar su propio currículum (""descentralización curricular"").",,,,,,#GobiernoMilitar ,
11/09/1990 0:00:00,11/09/1990 0:00:00,Creación de Escuelas,"Se crean 8.698 escuelas básicas, y la matrícula nacional de la Educación Básica General llegó a 1.991.178 niños. La matrícula de Educación Técnico Profesional llegó a 255.396 jóvenes.","Creación de Escuelas: Se crean 8.698 escuelas básicas, y la matrícula nacional de la Educación Básica General llegó a 1.991.178 niños. La matrícula de Educación Técnico Profesional llegó a 255.396 jóvenes.",https://www.flickr.com/photos/victorsmaria/6881586316,flickr,Educación Técnico Profesional,,jpg,#CrecimientoDeEducación,
11/09/1990 0:00:00,11/09/1990 0:00:00,Reforma Educacional,"Hay una reducción en el presupuesto para la educación, así como una gestión deficiente. Se establece la municipalización y financiamiento, distribución de gastos y sistema de medición de logros. A partir de 1990 la base de las reformas educacionales estarán centradas en el establecimiento de jornada escolar completa, reformas curriculares y pasantías para docentes. ","Reforma Educacional: Hay una reducción en el presupuesto para la educación, así como una gestión deficiente. Se establece la municipalización y financiamiento, distribución de gastos y sistema de medición de logros. A partir de 1990 la base de las reformas educacionales estarán centradas en el establecimiento de jornada escolar completa, reformas curriculares y pasantías para docentes. ",,,,,,#CrisisEducación,
11/09/1997 0:00:00,11/09/1997 0:00:00,Jornada Escolar Completa,Se establece la jornada escolar completa en la enseñanza básica y media. ,Jornada Escolar Completa: Se establece la jornada escolar completa en la enseñanza básica y media. ,https://upload.wikimedia.org/wikipedia/commons/8/87/Grupo_de_estudiantes_expone_un_powerpoint_en_Escuela_Barreales%2C_Santa_Cruz%2C_Chile.jpg,wikimedia commons,Jornada Escolar Completa,,jpg,#JEC,
11/03/1994 0:00:00,11/03/2000 0:00:00,Inicio de la Reforma,"Eduardo Frei Ruiz-Tagle da inicio a la Reforma con 4 pilares: Currículum, Jornada escolar completa, textos escolares y becas. ","Inicio de la Reforma: Eduardo Frei Ruiz-Tagle da inicio a la Reforma con 4 pilares: Currículum, Jornada escolar completa, textos escolares y becas. ",https://upload.wikimedia.org/wikipedia/commons/c/c2/Votaci%C3%B3n_Presupuesto_de_Educaci%C3%B3n_%284112851898%29.jpg,wikimedia commons,Presupuesto para la Educación,,jpg,#PresupuestoParaEducación #EduardoFreiRuizTagle,
11/03/2000 0:00:00,11/03/2006 0:00:00,Garantía de la Educación para todos,"Ricardo Lagos garantiza la Educación para todos estableciendo evaluaciones docentes e incentivos, programas focalizados en básica y secundaria y estableciendo la PSU como la nueva Prueba de Aptitud Académica. ","Garantía de la Educación para todos: Ricardo Lagos garantiza la Educación para todos estableciendo evaluaciones docentes e incentivos, programas focalizados en básica y secundaria y estableciendo la PSU como la nueva Prueba de Aptitud Académica. ",,,,,,#PSU #EducaciónParaTodos,
11/03/2006 0:00:00,11/03/2010 0:00:00,Nueva Legislación LEGE,"En el mandato de la Presidenta Michelle Bachelet se promulga la Ley de Subvención Escolar Preferencial, el Proyecto de Ley de Aseguramiento de Calidad de la Educación y el Proyecto de Ley de Fortalecimiento de la Educación Pública. ","Nueva Legislación LEGE: En el mandato de la Presidenta Michelle Bachelet se promulga la Ley de Subvención Escolar Preferencial, el Proyecto de Ley de Aseguramiento de Calidad de la Educación y el Proyecto de Ley de Fortalecimiento de la Educación Pública. ",https://upload.wikimedia.org/wikipedia/commons/0/0a/Todos_con_Michelle_-_Educaci%C3%B3n_gratuita_y_de_calidad.png,wikimedia commons,Propaganda Michelle Bachelet respecto a la Educación,,png,#RevoluciónPingüina #MichelleBachelet,
11/03/2006 0:00:00,11/03/2006 0:00:00,Revolución Pingüina,"Se inicia la Revolución Pingüina, serie de manifestaciones realizadas por estudiantes secundarios. Se exige la derogación de la Ley Orgánica Constitucional de Enseñanza, fin de la municipalización de la Enseñanza, un estudio y reformulación de la Jornada Escolar Completa, gratuidad de la PSU, pase escolar gratuito y unificado y tarifa escolar gratuita y unificada para la educación media. ","Revolución Pingüina: Se inicia la Revolución Pingüina, serie de manifestaciones realizadas por estudiantes secundarios. Se exige la derogación de la Ley Orgánica Constitucional de Enseñanza, fin de la municipalización de la Enseñanza, un estudio y reformulación de la Jornada Escolar Completa, gratuidad de la PSU, pase escolar gratuito y unificado y tarifa escolar gratuita y unificada para la educación media. ",https://upload.wikimedia.org/wikipedia/commons/4/4a/Marcha_de_escolares_en_Santiago.jpg,wikimedia commons,Marcha de Estudiantes en Santiago,,jpg,#RevoluciónPingüina #MichelleBachelet,
11/03/2010 0:00:00,11/03/2014 0:00:00,Agencia de Calidad y Superintendencia,"En el mandato de Sebastián Piñera, siguen los movimientos estudiantiles. Se amplía la Ley SEP, la Ley de Calidad (se aplican pruebas de competencia a docentes), hay un cambio curricular y aumento de las mediciones SIMCE.","Agencia de Calidad y Superintendencia: En el mandato de Sebastián Piñera, siguen los movimientos estudiantiles. Se amplía la Ley SEP, la Ley de Calidad (se aplican pruebas de competencia a docentes), hay un cambio curricular y aumento de las mediciones SIMCE.",https://www.flickr.com/photos/tufotoconelpresidente/4831181481,flickr,Presidente Piñera realiza clase de Historia de Chile en el marco del Programa Servicio País en Educación,,jpg,#RevoluciónPingüina #SebastiánPiñera,
11/03/2014 0:00:00,11/03/2018 0:00:00,Reforma Educacional,"En el mandato de la Presidenta Michelle Bachelet se promulga el Proyecto de Ley que pone fin al lucro, la Selección y el Copago. Se crea la Subsecretaría e Intendencia de Educación Parvularia, el Programa de Acompañamiento y Acceso Efectivo a la Educación Superior y se establece la Gratuidad en la Educación Superior para los sectores más vulnerables. ","Reforma Educacional: En el mandato de la Presidenta Michelle Bachelet se promulga el Proyecto de Ley que pone fin al lucro, la Selección y el Copago. Se crea la Subsecretaría e Intendencia de Educación Parvularia, el Programa de Acompañamiento y Acceso Efectivo a la Educación Superior y se establece la Gratuidad en la Educación Superior para los sectores más vulnerables. ",https://upload.wikimedia.org/wikipedia/commons/7/7a/Alumnado_Liceo_Maria_Luisa_Bombal.jpg,wikimedia commons,Alumnado,,jpg,#ReformaEducacional #Gratuidad #MichelleBachelet,
